DateTime,26.5747 91.6836
2017-06-06,22.6454
2017-06-07,23.9530
2017-06-08,24.2838
2017-06-09,24.1919
2017-06-10,23.9211
2017-06-11,24.2638
2017-06-12,23.7280
2017-06-13,23.6349
2017-06-14,23.1372
2017-06-15,23.5787
2017-06-16,24.0674
2017-06-17,23.3304
2017-06-18,23.2862
2017-06-19,22.8815
2017-06-20,22.7980
2017-06-21,23.3150
2017-06-22,22.9985
2017-06-23,23.9513
2017-06-24,24.4279
2017-06-25,24.7104
2017-06-26,24.2290
2017-06-27,24.7148
2017-06-28,24.9189
2017-06-29,24.9841
2017-06-30,24.5233
2017-07-01,24.1883
2017-07-02,24.0870
2017-07-03,24.7524
2017-07-04,24.2985
2017-07-05,24.4507
2017-07-06,24.6774
2017-07-07,24.6832
2017-07-08,25.1805
2017-07-09,24.3995
2017-07-10,23.2215
2017-07-11,22.9016
2017-07-12,22.9312
2017-07-13,23.7421
2017-07-14,24.1919
2017-07-15,24.0352
2017-07-16,23.9959
2017-07-17,24.5629
2017-07-18,25.3057
2017-07-19,25.0255
2017-07-20,24.7671
2017-07-21,24.4351
2017-07-22,24.7896
2017-07-23,24.3630
2017-07-24,23.5213
2017-07-25,23.5911
2017-07-26,23.6587
2017-07-27,23.9445
2017-07-28,23.6234
2017-07-29,24.4617
2017-07-30,24.1591
2017-07-31,25.0146
2017-08-01,24.9505
2017-08-02,24.8743
2017-08-03,25.1154
2017-08-04,25.0075
2017-08-05,25.5671
2017-08-06,25.2962
2017-08-07,25.0294
2017-08-08,24.6771
2017-08-09,24.5651
2017-08-10,23.9057
2017-08-11,23.6692
2017-08-12,23.9995
2017-08-13,23.4989
2017-08-14,23.8620
2017-08-15,24.2222
2017-08-16,24.5998
2017-08-17,24.6832
2017-08-18,24.5189
2017-08-19,24.4989
2017-08-20,24.4758
2017-08-21,24.9383
2017-08-22,24.2232
2017-08-23,24.1391
2017-08-24,24.3022
2017-08-25,23.8998
2017-08-26,24.3554
2017-08-27,24.6606
2017-08-28,24.6282
2017-08-29,24.4186
2017-08-30,24.3979
2017-08-31,23.9530
2017-09-01,24.0119
2017-09-02,24.1621
2017-09-03,23.9433
2017-09-04,23.9440
2017-09-05,24.0387
2017-09-06,23.9029
2017-09-07,24.0636
2017-09-08,23.9759
2017-09-09,24.4203
2017-09-10,23.2299
2017-09-11,23.1208
2017-09-12,23.7330
2017-09-13,23.4954
2017-09-14,23.6922
2017-09-15,24.0396
2017-09-16,24.7300
2017-09-17,25.2486
2017-09-18,23.5517
2017-09-19,24.0912
2017-09-20,23.9670
2017-09-21,23.3220
2017-09-22,23.9619
2017-09-23,23.9967
2017-09-24,23.9866
2017-09-25,24.2033
2017-09-26,23.8954
2017-09-27,24.3571
